Datum - ČR;Celkový počet nakažených;Počet hospitalizovaných celkem v daném dni;Počet hospitalizovaných na JIP celkem v daném dni;Počet nově hospitalizovaných celkem;Počet nově hospitalizovaných na JIP;Počet zemřelých;Počet antigenních testů;Počet PCR testů;počet testů CELKEM;Pozitivní ve věku 0-4 let;Pozitivní ve věku 5-9 let;Pozitivní ve věku 10-14 let;Pozitivní ve věku 15-19 let;Pozitivní ve věku 20-24 let;Pozitivní ve věku 25-29 let;Pozitivní ve věku 30-34 let;Pozitivní ve věku 35-39 let;Pozitivní ve věku 40-44 let;Pozitivní ve věku 45-49 let;Pozitivní ve věku 50-54 let;Pozitivní ve věku 55-59 let;Pozitivní ve věku 60-64 let;Pozitivní ve věku 65-69 let;Pozitivní ve věku 70-74 let;Pozitivní ve věku 75-79 let;Pozitivní ve věku 80-84 let;Pozitivní ve věku 85+ let;Pozitivní - věk neznámý;Hospitalizovaní celkem v daném dni ve věku 0-4 let;Hospitalizovaní celkem v daném dni ve věku 5-9 let;Hospitalizovaní celkem v daném dni ve věku 10-14 let;Hospitalizovaní celkem v daném dni ve věku 15-19 let;Hospitalizovaní celkem v daném dni ve věku 20-24 let;Hospitalizovaní celkem v daném dni ve věku 25-29 let;Hospitalizovaní celkem v daném dni ve věku 30-34 let;Hospitalizovaní celkem v daném dni ve věku 35-39 let;Hospitalizovaní celkem v daném dni ve věku 40-44 let;Hospitalizovaní celkem v daném dni ve věku 45-49 let;Hospitalizovaní celkem v daném dni ve věku 50-54 let;Hospitalizovaní celkem v daném dni ve věku 55-59 let;Hospitalizovaní celkem v daném dni ve věku 60-64 let;Hospitalizovaní celkem v daném dni ve věku 65-69 let;Hospitalizovaní celkem v daném dni ve věku 70-74 let;Hospitalizovaní celkem v daném dni ve věku 75-79 let;Hospitalizovaní celkem v daném dni ve věku 80-84 let;Hospitalizovaní celkem v daném dni ve věku 85+ let;Hospitalizovaní celkem v daném dni - věk neznámý;Hospitalizovaní na JIP celkem v daném dni ve věku 0-4 let;Hospitalizovaní na JIP celkem v daném dni ve věku 5-9 let;Hospitalizovaní na JIP celkem v daném dni ve věku 10-14 let;Hospitalizovaní na JIP celkem v daném dni ve věku 15-19 let;Hospitalizovaní na JIP celkem v daném dni ve věku 20-24 let;Hospitalizovaní na JIP celkem v daném dni ve věku 25-29 let;Hospitalizovaní na JIP celkem v daném dni ve věku 30-34 let;Hospitalizovaní na JIP celkem v daném dni ve věku 35-39 let;Hospitalizovaní na JIP celkem v daném dni ve věku 40-44 let;Hospitalizovaní na JIP celkem v daném dni ve věku 45-49 let;Hospitalizovaní na JIP celkem v daném dni ve věku 50-54 let;Hospitalizovaní na JIP celkem v daném dni ve věku 55-59 let;Hospitalizovaní na JIP celkem v daném dni ve věku 60-64 let;Hospitalizovaní na JIP celkem v daném dni ve věku 65-69 let;Hospitalizovaní na JIP celkem v daném dni ve věku 70-74 let;Hospitalizovaní na JIP celkem v daném dni ve věku 75-79 let;Hospitalizovaní na JIP celkem v daném dni ve věku 80-84 let;Hospitalizovaní na JIP celkem v daném dni ve věku 85+ let;Hospitalizovaní na JIP celkem v daném dni - věk neznámý;Hospitalizovaní nově v daném dni ve věku 0-4 let;Hospitalizovaní nově v daném dni ve věku 5-9 let;Hospitalizovaní nově v daném dni ve věku 10-14 let;Hospitalizovaní nově v daném dni ve věku 15-19 let;Hospitalizovaní nově v daném dni ve věku 20-24 let;Hospitalizovaní nově v daném dni ve věku 25-29 let;Hospitalizovaní nově v daném dni ve věku 30-34 let;Hospitalizovaní nově v daném dni ve věku 35-39 let;Hospitalizovaní nově v daném dni ve věku 40-44 let;Hospitalizovaní nově v daném dni ve věku 45-49 let;Hospitalizovaní nově v daném dni ve věku 50-54 let;Hospitalizovaní nově v daném dni ve věku 55-59 let;Hospitalizovaní nově v daném dni ve věku 60-64 let;Hospitalizovaní nově v daném dni ve věku 65-69 let;Hospitalizovaní nově v daném dni ve věku 70-74 let;Hospitalizovaní nově v daném dni ve věku 75-79 let;Hospitalizovaní nově v daném dni ve věku 80-84 let;Hospitalizovaní nově v daném dni ve věku 85+ let;Hospitalizovaní nově v daném dni - věk neznámý;Hospitalizovaní na JIP nově v daném dni ve věku 0-4 let;Hospitalizovaní na JIP nově v daném dni ve věku 5-9 let;Hospitalizovaní na JIP nově v daném dni ve věku 10-14 let;Hospitalizovaní na JIP nově v daném dni ve věku 15-19 let;Hospitalizovaní na JIP nově v daném dni ve věku 20-24 let;Hospitalizovaní na JIP nově v daném dni ve věku 25-29 let;Hospitalizovaní na JIP nově v daném dni ve věku 30-34 let;Hospitalizovaní na JIP nově v daném dni ve věku 35-39 let;Hospitalizovaní na JIP nově v daném dni ve věku 40-44 let;Hospitalizovaní na JIP nově v daném dni ve věku 45-49 let;Hospitalizovaní na JIP nově v daném dni ve věku 50-54 let;Hospitalizovaní na JIP nově v daném dni ve věku 55-59 let;Hospitalizovaní na JIP nově v daném dni ve věku 60-64 let;Hospitalizovaní na JIP nově v daném dni ve věku 65-69 let;Hospitalizovaní na JIP nově v daném dni ve věku 70-74 let;Hospitalizovaní na JIP nově v daném dni ve věku 75-79 let;Hospitalizovaní na JIP nově v daném dni ve věku 80-84 let;Hospitalizovaní na JIP nově v daném dni ve věku 85+ let;Hospitalizovaní na JIP nově v daném dni - věk neznámý;Zemřelí ve věku 0-4 let;Zemřelí ve věku 5-9 let;Zemřelí ve věku 10-14 let;Zemřelí ve věku 15-19 let;Zemřelí ve věku 20-24 let;Zemřelí ve věku 25-29 let;Zemřelí ve věku 30-34 let;Zemřelí ve věku 35-39 let;Zemřelí ve věku 40-44 let;Zemřelí ve věku 45-49 let;Zemřelí ve věku 50-54 let;Zemřelí ve věku 55-59 let;Zemřelí ve věku 60-64 let;Zemřelí ve věku 65-69 let;Zemřelí ve věku 70-74 let;Zemřelí ve věku 75-79 let;Zemřelí ve věku 80-84 let;Zemřelí ve věku 85+ let;Zemřelí - věk neznámý
15.09.2024;52;140;9;16;1;2;160;46;206;2;2;1;0;1;2;6;1;1;2;0;3;3;6;4;13;3;1;1;2;0;0;1;0;1;0;2;2;2;5;7;5;9;25;23;27;28;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;2;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;2;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
16.09.2024;1224;189;9;61;2;4;3880;410;4290;28;9;19;23;40;69;60;78;86;112;138;134;95;93;56;92;51;37;4;5;0;0;1;0;1;0;1;2;3;3;11;8;13;30;31;41;37;2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;2;1;0;3;0;0;0;0;0;0;0;1;1;0;4;3;4;6;12;15;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0
17.09.2024;1002;204;9;48;2;2;3081;324;3405;21;15;21;27;63;45;68;66;72;95;74;74;80;57;68;62;53;41;0;6;1;2;2;1;0;1;1;1;4;2;13;10;16;29;35;42;36;2;0;0;1;0;1;0;0;0;0;0;0;1;1;1;2;1;0;1;0;2;1;2;1;1;0;1;0;0;2;0;2;3;5;4;9;6;8;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
18.09.2024;1022;224;9;63;2;;3013;355;3368;24;12;19;26;45;42;60;67;74;89;88;88;70;70;83;77;48;39;1;10;1;1;2;1;0;0;1;2;8;3;13;9;19;34;34;41;40;5;0;0;0;0;1;0;0;0;0;0;0;1;2;1;2;1;0;1;0;5;1;0;0;0;0;0;1;1;4;1;1;3;4;11;7;8;13;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;986;242;7;49;3;1;2923;339;3262;20;15;20;26;45;41;49;78;70;74;83;65;81;71;74;66;61;44;3;10;3;1;1;1;1;2;2;2;7;3;8;9;23;33;37;47;45;7;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;1;1;0;4;2;0;0;1;1;2;1;0;1;1;0;0;7;4;7;9;7;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
20.09.2024;962;260;7;51;0;1;2782;378;3160;23;19;15;29;45;41;35;49;66;86;84;72;57;70;78;81;57;51;4;8;2;2;0;2;1;1;3;3;5;2;10;9;20;36;43;50;55;8;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;1;1;0;2;0;2;0;1;0;0;2;1;1;0;2;0;3;7;9;7;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
21.09.2024;77;224;7;35;2;2;181;61;242;4;0;1;1;0;2;3;4;2;3;3;5;5;7;14;10;7;6;0;7;3;1;0;2;2;1;4;4;3;2;9;6;21;31;31;45;47;5;0;1;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;1;0;2;1;0;0;0;1;0;1;2;0;0;2;2;5;5;5;4;4;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
22.09.2024;89;238;7;31;0;2;230;67;297;2;1;1;2;4;3;3;3;4;3;7;4;4;7;10;14;10;7;0;8;2;1;0;1;1;1;6;3;4;2;9;7;26;34;32;49;47;5;0;1;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;1;0;1;0;0;0;1;0;0;2;0;1;0;0;1;7;3;2;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
23.09.2024;2176;320;13;103;7;1;6058;581;6639;23;16;27;63;101;120;120;146;160;216;203;200;158;131;140;142;120;86;4;10;2;2;0;0;1;2;6;3;6;4;12;12;33;49;46;67;59;6;0;1;0;0;0;0;0;0;0;0;0;2;3;2;3;1;0;1;0;4;1;1;0;0;0;1;0;0;3;2;3;6;7;18;15;27;12;3;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
24.09.2024;1484;332;13;86;2;1;4338;448;4786;19;10;20;43;72;76;68;83;131;132;132;116;105;86;108;132;87;60;4;6;2;1;0;1;1;2;6;2;6;5;7;9;33;54;50;77;66;4;0;1;0;0;0;0;0;0;0;0;0;3;2;2;3;2;0;0;0;0;0;0;0;1;1;0;1;2;2;2;2;3;4;11;16;25;16;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25.09.2024;1535;353;16;94;5;7;4104;463;4567;34;18;33;36;69;59;77;94;116;116;112;116;115;117;125;131;83;82;2;6;2;5;1;1;0;3;6;1;6;5;11;10;34;58;52;82;69;1;0;1;0;1;0;0;0;0;0;1;0;3;2;1;4;2;1;0;0;3;0;4;1;0;0;1;1;1;1;2;4;6;6;16;11;19;18;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0
26.09.2024;1332;357;17;76;4;6;3772;410;4182;23;9;7;30;45;52;66;60;95;121;105;93;103;102;126;137;85;66;7;4;1;3;0;0;2;3;5;4;5;7;12;11;30;63;53;88;64;2;0;1;0;0;0;0;0;1;0;0;0;2;2;1;4;3;3;0;0;0;0;0;0;0;2;1;0;3;0;3;3;3;3;13;12;16;15;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0
27.09.2024;1164;381;21;84;7;5;3502;472;3974;21;8;16;26;43;45;47;67;79;88;89;88;71;93;126;106;77;71;3;3;1;2;0;2;1;3;4;5;8;7;15;11;33;65;67;86;63;5;0;1;0;0;0;0;0;1;0;0;0;2;3;1;4;3;2;3;1;2;0;0;0;2;0;1;0;2;3;2;4;2;9;9;22;12;11;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0
28.09.2024;104;349;20;52;4;2;303;71;374;3;1;0;2;0;1;5;1;4;4;5;5;5;8;18;12;15;15;0;4;0;1;0;1;0;3;2;4;4;6;15;11;30;55;65;79;65;4;0;0;0;0;0;0;0;1;0;0;0;1;2;1;4;4;2;4;1;1;0;0;0;0;0;0;0;1;0;1;4;1;5;8;9;8;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
29.09.2024;91;360;19;53;5;4;298;70;368;5;0;1;1;2;2;5;5;4;2;1;4;4;6;9;11;16;13;0;4;1;1;1;1;1;2;2;3;4;5;15;11;30;57;68;78;71;5;0;1;0;0;0;0;0;0;0;0;0;1;1;1;3;5;2;4;1;1;1;0;1;0;1;0;1;0;0;0;1;1;4;9;13;7;11;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0
30.09.2024;2133;451;23;115;7;2;6374;617;6991;28;9;14;58;95;88;90;114;138;194;197;198;177;135;169;206;121;99;3;7;1;1;1;2;2;2;3;5;4;6;14;13;30;74;87;95;97;7;2;0;0;0;1;0;0;0;0;0;0;2;3;0;4;4;2;4;1;4;1;0;0;1;1;0;1;2;0;1;1;3;4;20;24;22;28;2;2;0;0;0;1;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
01.10.2024;1607;444;24;102;6;2;4898;533;5431;21;11;11;35;74;73;100;65;96;147;132;131;125;118;144;146;86;88;4;5;3;0;2;2;3;1;2;6;3;10;13;16;26;66;86;86;109;5;2;0;0;0;1;0;0;0;0;0;0;2;3;1;1;5;2;5;2;0;2;0;1;0;1;0;1;2;2;5;3;5;6;8;17;16;32;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
02.10.2024;1374;453;24;94;6;5;4275;472;4747;24;14;15;34;60;68;63;70;72;122;111;116;88;78;123;127;89;96;4;9;2;1;2;2;2;1;2;6;3;7;11;17;35;62;89;85;111;6;2;0;0;0;1;0;0;0;0;0;0;2;2;2;1;6;2;5;1;5;0;1;1;0;0;0;0;1;1;2;3;3;14;9;15;21;17;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0
03.10.2024;1205;468;22;98;3;5;3957;483;4440;15;2;5;12;52;54;53;61;75;97;92;86;82;102;133;123;79;80;2;6;0;1;3;2;2;1;2;6;4;8;14;21;45;60;91;79;118;5;1;0;0;0;1;0;0;0;0;0;0;1;2;3;1;7;1;4;1;0;0;0;1;0;1;0;0;2;1;2;5;6;16;11;16;10;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0
04.10.2024;1336;483;21;103;4;2;3768;484;4252;24;5;12;22;56;45;71;56;72;75;98;101;106;108;153;139;98;92;3;8;1;2;3;2;3;2;3;8;5;9;12;25;41;59;100;79;114;7;1;0;0;0;1;0;0;0;0;0;0;0;1;3;2;6;2;4;1;4;1;1;0;0;2;1;2;2;1;2;1;7;7;15;22;15;17;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
05.10.2024;101;431;21;61;6;4;273;92;365;2;0;1;2;2;2;2;1;6;3;1;8;5;8;8;16;15;18;1;7;1;3;2;2;2;1;1;7;7;8;13;19;36;50;84;76;104;8;1;1;0;0;1;0;0;0;0;1;1;0;1;2;2;4;4;2;1;1;1;1;0;0;0;0;0;1;2;1;4;1;4;7;6;17;13;2;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0
06.10.2024;111;441;24;59;5;3;314;103;417;1;1;0;1;2;2;4;3;5;7;5;5;5;8;8;15;25;14;0;6;1;2;2;2;3;1;2;7;6;10;13;18;40;49;94;76;105;4;1;1;0;0;1;0;0;0;0;1;2;0;1;2;2;6;5;2;0;1;0;1;0;0;1;0;1;0;1;2;2;2;6;5;18;9;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0
07.10.2024;2356;525;27;119;7;5;6931;700;7631;23;8;6;29;111;107;100;121;143;207;212;231;181;179;203;228;133;126;8;9;1;2;2;2;3;2;1;7;5;9;15;20;53;62;115;97;116;4;1;0;0;0;1;0;0;0;0;1;1;0;1;3;4;5;7;3;0;5;0;0;0;0;0;1;0;1;0;2;4;2;14;16;32;23;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0
08.10.2024;1485;524;33;121;10;6;4723;536;5259;14;4;15;16;71;67;69;67;79;125;147;135;103;112;141;160;106;51;3;7;1;3;1;3;2;3;2;8;5;10;16;22;48;69;113;93;116;2;1;0;0;0;2;0;0;0;0;1;1;0;2;2;7;8;7;2;0;1;0;1;0;2;0;2;1;2;1;2;3;7;8;23;27;19;22;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;0
09.10.2024;1398;512;37;85;10;3;4244;474;4718;16;5;5;16;60;61;67;66;83;103;114;108;113;124;131;148;99;74;5;7;2;1;1;3;3;2;4;6;6;8;19;22;50;67;116;84;108;3;1;0;0;0;2;0;0;0;0;0;1;2;2;2;6;12;7;2;0;1;1;0;0;0;1;0;2;0;3;0;4;3;7;13;21;16;11;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0
10.10.2024;1265;538;39;119;10;5;4054;479;4533;22;4;5;17;59;45;60;54;59;86;108;93;88;96;127;155;100;83;4;7;2;1;3;4;4;0;2;6;8;6;20;22;53;71;129;90;106;4;1;0;0;0;2;1;0;0;0;0;1;2;2;4;5;11;6;4;0;3;1;0;2;1;2;0;0;0;3;0;3;3;13;20;27;19;20;2;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0
11.10.2024;1126;548;41;94;9;6;3591;638;4229;22;7;8;11;30;44;48;45;52;65;83;76;77;98;155;140;93;71;1;7;2;1;1;5;2;1;3;4;10;6;20;22;50;74;131;98;106;5;0;0;0;0;2;1;0;0;0;0;1;2;2;4;8;12;7;2;0;2;0;1;0;1;0;1;1;1;2;3;1;4;8;14;18;21;15;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;3;0
12.10.2024;91;449;35;30;0;4;241;86;327;1;0;0;2;0;3;2;5;5;2;5;5;5;10;7;10;16;12;1;7;3;0;1;4;1;0;1;3;7;3;15;16;43;65;109;77;89;5;0;0;0;0;2;1;0;0;0;0;0;2;1;4;7;10;6;2;0;1;1;0;0;0;0;0;0;0;1;0;2;0;4;2;4;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0
13.10.2024;98;451;34;47;3;4;303;89;392;4;3;0;3;1;2;1;1;2;5;8;4;8;2;8;15;16;15;0;7;3;1;2;4;2;0;1;3;7;4;13;18;45;60;110;75;93;3;0;0;0;0;1;1;0;0;1;0;0;2;1;4;6;9;6;3;0;1;0;1;1;0;1;0;0;1;0;2;1;3;5;5;12;4;9;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0
14.10.2024;1930;531;38;111;9;7;6617;731;7348;20;15;6;17;63;79;88;86;96;160;176;169;147;133;174;232;152;110;7;11;5;2;2;6;2;1;1;5;8;5;14;19;54;68;119;98;109;2;0;0;0;0;1;1;0;0;1;0;0;2;1;6;8;9;7;2;0;4;2;1;0;2;0;1;0;2;1;2;2;2;11;12;24;25;20;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;0
15.10.2024;1196;477;32;87;5;2;4367;472;4839;17;6;7;19;57;56;60;52;65;90;87;102;80;93;122;128;84;67;4;8;5;1;2;6;2;1;1;3;7;4;11;16;51;57;108;91;96;7;0;0;0;0;1;0;0;0;1;0;0;3;2;5;9;5;4;1;1;1;2;0;1;1;0;1;1;0;0;1;2;3;9;16;17;13;14;5;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
16.10.2024;967;451;30;74;8;4;4023;433;4456;18;7;9;9;47;35;36;50;66;72;78;68;80;72;94;88;79;57;2;9;3;0;3;3;2;1;0;2;9;7;13;14;45;59;98;92;84;7;0;0;0;0;0;0;0;0;0;1;1;1;2;6;7;7;5;0;0;4;0;0;1;0;1;0;0;0;3;3;3;0;5;14;12;19;8;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0
17.10.2024;1018;448;28;76;7;8;3597;528;4125;25;5;5;7;43;43;38;46;49;51;73;65;72;90;138;114;82;71;1;9;2;0;3;1;2;1;0;3;9;9;14;17;47;62;101;91;71;6;0;0;0;0;0;0;0;0;0;1;0;1;2;7;9;4;4;0;0;1;1;0;0;0;0;0;0;1;0;5;4;4;7;12;19;7;13;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;3;0
18.10.2024;831;453;23;90;4;3;3149;503;3652;14;2;5;19;19;19;37;30;38;56;54;65;52;87;101;83;74;70;6;8;1;0;2;1;3;1;1;3;4;14;14;13;38;67;96;102;81;4;0;0;0;0;0;0;0;0;0;1;0;1;2;4;7;3;4;1;0;2;0;0;0;0;1;0;1;1;1;6;3;1;4;13;12;23;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0
19.10.2024;67;408;27;55;7;6;232;85;317;3;0;2;0;1;2;0;0;2;0;4;3;3;2;2;13;14;16;0;6;1;0;1;1;4;0;0;3;5;13;13;13;37;61;85;89;72;4;0;0;0;0;0;0;0;0;0;1;0;1;2;6;6;6;5;0;0;1;0;0;0;0;1;0;0;1;2;2;2;3;5;5;10;11;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0
20.10.2024;61;418;26;47;4;2;260;97;357;1;0;0;0;2;3;2;1;2;1;4;3;4;4;2;10;7;15;0;4;1;0;1;1;3;0;1;2;5;13;14;14;34;65;85;89;84;2;0;0;0;0;0;0;0;0;0;1;0;2;2;4;6;7;4;0;0;1;0;0;0;0;0;0;1;0;1;0;1;2;3;7;9;9;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
21.10.2024;1387;496;28;117;8;6;5708;653;6361;23;12;1;14;55;57;67;69;90;107;121;101;133;101;105;138;99;91;3;6;1;0;1;1;3;1;2;3;6;17;15;21;35;67;107;104;105;1;1;0;0;0;0;0;0;0;0;1;0;2;4;5;4;5;5;1;0;4;0;0;0;0;1;1;1;1;1;4;4;8;6;9;30;21;26;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;0
22.10.2024;839;452;25;62;6;4;3934;467;4401;12;7;6;8;30;38;44;33;38;64;69;60;67;60;82;105;59;54;3;4;1;1;2;0;3;1;3;3;4;15;11;14;37;66;96;97;93;1;1;0;0;0;0;0;0;0;0;1;1;2;2;4;4;6;4;0;0;0;0;1;1;0;0;0;3;1;1;2;0;1;7;11;11;14;9;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0
23.10.2024;727;446;20;97;3;3;3355;486;3841;11;2;4;11;23;22;29;30;38;57;55;65;49;72;77;79;53;47;3;3;0;1;2;1;4;2;2;10;9;10;17;21;36;57;86;88;96;1;0;0;0;0;0;0;0;0;0;2;1;2;1;2;3;5;3;0;1;1;0;0;0;1;2;1;1;7;5;2;6;10;9;10;13;11;17;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0
24.10.2024;613;387;21;51;7;3;2812;422;3234;13;2;4;8;23;21;28;27;42;27;45;50;41;65;60;72;39;44;2;3;0;1;2;2;2;1;2;5;4;8;14;14;24;52;79;87;85;2;0;0;0;0;0;0;0;0;1;1;1;2;2;1;4;5;3;0;1;1;0;0;0;1;0;0;1;1;0;1;2;1;2;8;13;9;10;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0
25.10.2024;521;369;28;53;9;3;2748;439;3187;11;0;3;2;15;11;21;31;29;29;27;39;41;39;73;61;46;42;1;3;0;1;2;0;0;1;2;4;4;9;15;13;21;52;71;79;91;1;0;0;0;1;0;0;0;0;0;1;2;2;3;2;7;5;4;0;1;1;0;0;2;0;0;0;1;2;0;2;2;0;2;11;7;7;16;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
26.10.2024;59;294;29;41;6;5;215;111;326;1;0;1;2;0;1;2;2;0;3;1;2;1;4;8;16;10;5;0;2;0;1;1;0;2;1;1;3;4;4;11;12;17;37;65;59;73;1;0;0;0;0;0;0;0;0;0;1;2;3;3;2;6;7;4;0;1;0;0;0;0;0;2;0;0;0;0;0;2;1;3;5;16;5;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0
27.10.2024;56;272;25;29;1;2;232;137;369;0;0;0;0;0;1;2;1;1;6;1;3;2;2;3;15;7;12;0;2;0;1;2;0;1;1;1;2;4;2;11;11;15;36;55;54;73;1;0;0;0;0;0;0;0;0;0;1;1;2;2;2;6;6;4;0;1;1;0;0;1;0;0;1;0;0;1;0;1;2;2;3;6;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
